Gene = Eef1akmt2
index = 362
Annotated 5SS: [  175  1248  2079 15574 21314]
Annotated 3SS: [ 1181  1963 15465 21096 24790]
SMsplice 5SS: [  175 15574 21213]
SMsplice 3SS: [15465 21096 24790]
length: 25217
Partition function (logZ) = -12.758589641735435
#Exons = 799
3SS, 5SS, prob
15465, 15574, 0.972656426325342
0, 175, 0.7961909766738204
24790, -1, 0.7335393590583076
1963, 2083, 0.3445257223787564
21096, 21213, 0.31176288569396854
17073, 17270, 0.30415714586564013
21096, 21314, 0.30249405783168143
4731, 4807, 0.24550714310041705
1181, 1248, 0.23316721001000232
0, 193, 0.17269980021785636
10260, 10406, 0.14653766733398657
19986, 20116, 0.11996087691560607
4572, 4807, 0.10055464277014052
17073, -1, 0.07872141046930094
23141, -1, 0.07078927186862491
21096, -1, 0.06997307332640713
3457, 3558, 0.03173588645649896
15745, 15816, 0.02983637970786121
15710, 15816, 0.029394839021044606
1081, 1248, 0.025847942117152804
23141, 23302, 0.02127798603405555
21786, 21924, 0.020632122870659464
1818, 1896, 0.0175934484602838
1818, 1884, 0.015117061842997508
1963, 2079, 0.014062158070770797
1027, 1248, 0.014061797917924524
0, 510, 0.01185334405231283
21786, -1, 0.009804814555820742
17269, -1, 0.008733980286519411
21516, -1, 0.008657609335823602
1135, 1248, 0.00789267045083106
4735, 4807, 0.007652790977946864
0, 1248, 0.006998087838666808
1963, 2059, 0.006539792193520956
0, 462, 0.005868668978791969
4602, 4807, 0.005563123144406043
16643, -1, 0.005343149542791014
19986, -1, 0.004304347624782691
1818, 2083, 0.003847198572074694
1150, 1248, 0.003822630140594532
1963, 2092, 0.003282787099494369
936, 1248, 0.003140545361735518
1963, 2174, 0.0025905388048279034
15745, -1, 0.002506949053520014
3504, 3558, 0.002224666145947499
3264, 3558, 0.002146487000543335
4697, 4807, 0.002004417049007799
1636, 1884, 0.0018476077881004627
1871, 2083, 0.0018466925242755423
7049, 7155, 0.0015556515901798888
0, 93, 0.0014786939953851702
3198, 3558, 0.001425293361360138
4776, 4807, 0.0013808632447469622
15710, -1, 0.0012979609048859103
1636, 1896, 0.0012632416428484678
0, 126, 0.0011085725027547674
3355, 3558, 0.0011039203671878756
7049, 7163, 0.0010448067561144906
1092, 1248, 0.001026618263827041
4634, 4807, 0.0010075037948943707
17991, -1, 0.0009412475971585133
15465, -1, 0.0009160680253830555
3516, 3558, 0.00088365957627481
17732, -1, 0.0007779146872795427
0, 151, 0.000694528609190027
0, 350, 0.0006847389934020057
17517, -1, 0.0006471641868701279
0, 6, 0.0006407546463404766
1963, 2070, 0.0006256814121463121
0, 356, 0.0006207113130499531
4525, 4807, 0.0006175829333113027
1871, 1896, 0.0005558353723693725
3405, 3558, 0.000530260128592928
1139, 1248, 0.000519124891250111
4767, 4807, 0.0004561020002280344
11127, -1, 0.00043377538436422633
16402, -1, 0.0004229141229628606
1871, 1884, 0.0004209130270920035
3428, 3558, 0.0004063861358772546
836, 1248, 0.00036353311254961414
16818, -1, 0.0003135704911225738
1204, 1248, 0.00029636070455800836
3307, 3558, 0.0002785707706966409
1237, 1248, 0.00025069504759186735
16455, -1, 0.0002481607193132841
16912, -1, 0.0002258185433643469
2006, 2083, 0.0002231119255989653
0, 442, 0.0002154248409841835
1963, -1, 0.00021273009332041583
16165, -1, 0.00021053258709434168
437, 510, 0.00019901685907229802
1820, 1896, 0.00019625250469590055
814, 1248, 0.0001931492102843499
1200, 1248, 0.00019012729405248855
1636, 1640, 0.0001841074755303788
416, 510, 0.000183333926977992
1818, 2079, 0.0001696396015313621
1820, 1884, 0.00016503505211550173
0, 146, 0.000156313198818016
15765, -1, 0.00015171867067624123
1613, 1884, 0.00013778745681065915
1534, 1640, 0.00013069938846653386
1818, 2059, 0.00012188951225964376
0, 981, 0.00011910116024687637
16146, -1, 0.00011816911943905534
1181, 1280, 0.00010328524573898854
3198, 3308, 0.00010208720760962068
8130, -1, 0.00010195818408903991
1181, 1274, 0.00010111764388418616
1181, 1278, 9.571865808985959e-05
284, 462, 9.293997292584994e-05
423, 510, 9.239943482229192e-05
284, 510, 9.107556026663096e-05
1613, 1896, 8.928569056903271e-05
0, 787, 8.908447670218122e-05
1482, 1640, 8.766162773487194e-05
0, 362, 8.331293606008776e-05
5946, 6093, 8.173123532619528e-05
1871, 2079, 8.149345141120075e-05
1636, 1726, 8.10967960692224e-05
1636, 1766, 7.838368793392219e-05
1636, 1821, 7.051677745976001e-05
1818, 1879, 7.027788009784324e-05
3236, 3558, 7.025499817769193e-05
3865, 3970, 6.954219463880427e-05
1818, 1964, 6.599996636539781e-05
0, 101, 6.508420368077249e-05
0, 179, 6.448317856373934e-05
3767, 3970, 6.292440015183868e-05
264, 462, 6.242887576829181e-05
264, 510, 6.20679430583986e-05
6327, -1, 6.016872924953734e-05
1871, 2059, 5.855779081932685e-05
1636, 1762, 5.521052438076612e-05
8629, -1, 5.299761816274788e-05
1569, 1640, 5.220597054928741e-05
11755, -1, 4.9979071919884053e-05
1613, 1640, 4.850185731049541e-05
0, 969, 4.287331668766211e-05
3198, 3356, 4.185087265886429e-05
0, 852, 4.177178994078566e-05
1963, 2061, 4.137442225800667e-05
1202, 1248, 4.12508223313096e-05
0, 181, 4.110289346974008e-05
0, 1640, 3.520768068238706e-05
836, 981, 3.468287281133778e-05
0, 1884, 3.4517471488955674e-05
1818, 2092, 3.3192571962420185e-05
0, 428, 3.232846072435211e-05
3264, 3356, 2.9242297829467362e-05
1436, 1640, 2.869465686671497e-05
7049, -1, 2.7885945474350942e-05
6429, -1, 2.7537191451595856e-05
1818, 2174, 2.7388417499855267e-05
1181, 1252, 2.5312791826922343e-05
8109, -1, 2.4788524542053297e-05
2778, 2869, 2.4742780417970124e-05
9897, -1, 2.4079277507473677e-05
2981, 3109, 2.3894144679721872e-05
4932, -1, 2.378186469696352e-05
1441, 1640, 2.21865230095666e-05
0, 1896, 2.2005048907039077e-05
359, 510, 2.192336504651936e-05
416, 462, 2.1742893900470866e-05
1818, -1, 2.0982722368669232e-05
3198, -1, 2.0536387798184157e-05
9532, -1, 2.016671754805391e-05
1818, 1821, 1.9659077813074847e-05
1737, 1884, 1.9093900637220278e-05
2778, 3109, 1.850399021168454e-05
3894, 3970, 1.8312892661320493e-05
1181, 1640, 1.8099566723854823e-05
814, 981, 1.7698536507951576e-05
1586, 1640, 1.7693161268574932e-05
4572, -1, 1.749688041516086e-05
0, 275, 1.7471032171653534e-05
0, 516, 1.742433304719753e-05
8629, 8749, 1.7331671452716704e-05
760, 1248, 1.6835087672456847e-05
5390, -1, 1.6738934772852878e-05
1095, 1248, 1.664203600487213e-05
936, 981, 1.6298739311822153e-05
437, 462, 1.6267328819789148e-05
0, 1088, 1.5884681608656543e-05
951, 1248, 1.5784704960810207e-05
5946, -1, 1.5636877918898834e-05
2399, 2694, 1.517517126203387e-05
1871, 1964, 1.4977410229870287e-05
385, 510, 1.4905399840172668e-05
836, 969, 1.4610062182002935e-05
0, 975, 1.3750167095825832e-05
359, 462, 1.3686930532545438e-05
8358, -1, 1.3232828635412529e-05
5989, 6093, 1.3156171982856119e-05
264, 356, 1.3037249641521734e-05
