Gene = GeneID_100187568GR-A9
index = 9
Annotated 5SS: [  248  5010 14219 15165 44945 50368 65823 67798 76800 79187 79793]
Annotated 3SS: [ 4749 14103 14963 44761 50245 65693 67725 76626 79073 79675 80227]
SMsplice 5SS: [  248  5010  8133 14219 15165 44945 50368 52675 54186 65823 67798 76800
 77181 79187]
SMsplice 3SS: [ 4749  8057 14103 14893 44761 50245 52525 54121 65693 67725 76626 77027
 79073 80227]
top_k =  500
Partition function (log Z): -36.52782647995397

Sorted 5' Splice Sites (High to Low Probability):
Position 5010: 0.9999634543428984
Position 15165: 0.9997049691775327
Position 248: 0.926722119916541
Position 14219: 0.9230904781612302
Position 8133: 0.6547762363084083
Position 17426: 0.2988576797042148
Position 8138: 0.2677871163044446
Position 16060: 0.26252501629108205
Position 7297: 0.24741639079699987
Position 19476: 0.1952529401454532
Position 6973: 0.18141534393348308
Position 16758: 0.17725875444485997
Position 17887: 0.17228634997989772
Position 1358: 0.13964104551785286
Position 5745: 0.08850294556562147
Position 17904: 0.08177986105488655
Position 18081: 0.08128564629129154
Position 7891: 0.06438305872954526
Position 6173: 0.061643996741026864
Position 1295: 0.05287235280074321
Position 5768: 0.04635444521090822
Position 322: 0.04067101237437717
Position 7709: 0.04063023161631082
Position 7754: 0.03947047459541993
Position 19389: 0.03945637900337105
Position 19377: 0.035736369344661296
Position 16963: 0.031153153962610994
Position 7200: 0.031088688993452657
Position 6702: 0.030853412212848524
Position 626: 0.029901473368790923
Position 14195: 0.028830750450749298
Position 761: 0.026141986116675505
Position 12804: 0.02603737955577202
Position 1467: 0.024385222110839818
Position 10786: 0.020255856633986172
Position 7943: 0.020002764591658846
Position 17957: 0.01872063253826514
Position 683: 0.018238077471676675
Position 16320: 0.01790304625404415
Position 192: 0.017657267928930492
Position 14611: 0.015914439697432246
Position 12825: 0.015568369621574568
Position 11631: 0.015243950753083796
Position 14396: 0.01459235876411302
Position 4648: 0.013960729661694714
Position 17971: 0.013114328518092692
Position 3843: 0.012488832506911489
Position 3747: 0.012220918919225766
Position 7625: 0.011821964725559216
Position 1500: 0.011541534111577056
Position 6464: 0.011484642220395051
Position 14677: 0.011003717166707198
Position 18036: 0.010911670700727145
Position 1261: 0.010366972190930619
Position 18096: 0.009579126228327604
Position 16764: 0.007784732688133413
Position 22260: 0.00630512887074365
Position 775: 0.005551575416413679
Position 6898: 0.005248067035246102
Position 17396: 0.0047719878944164395
Position 17981: 0.004739785584382682
Position 16316: 0.004612680906277165
Position 16310: 0.004437974619039787
Position 3829: 0.0033632931648961764
Position 3171: 0.003216444849442195
Position 6491: 0.003002684801356106
Position 4432: 0.0026992355420751807
Position 6577: 0.0025169138011175616
Position 3792: 0.0020782913873651975
Position 736: 0.0019783156688359094
Position 18339: 0.0016005227659057597
Position 749: 0.0014674458595558748
Position 16840: 0.0014353011249904025
Position 443: 0.0013949355478968099
Position 15702: 0.0013546139770139784
Position 60: 0.0013366031765890986
Position 5721: 0.001322534063794888
Position 7454: 0.0013022992872240011
Position 779: 0.001141204877272588
Position 650: 0.0010825839915367735
Position 2427: 0.0010550298620328313
Position 3998: 0.0010243887883156788
Position 6894: 0.0009784635764245294
Position 2448: 0.0009779932520480753
Position 1123: 0.0009269713305292544
Position 2926: 0.0009266898299203968
Position 587: 0.0008075098848206388
Position 1431: 0.0007777333164080177
Position 826: 0.0007748093241806626
Position 925: 0.0007724324594098323
Position 10935: 0.0007680651645090432
Position 1546: 0.0007457240785259951
Position 943: 0.0007293180528026534
Position 16096: 0.0007141188079922619
Position 3189: 0.0007071256446419298
Position 950: 0.0006499707991294008
Position 16246: 0.0006345454667136774
Position 3762: 0.0006256744795740632
Position 579: 0.0005627115141058674
Position 1484: 0.000526213445129199
Position 1850: 0.0005193001872346905
Position 1911: 0.0004739798643197851
Position 8661: 0.00040403929451690796
Position 8141: 0.00035173156792153124
