Gene = LOC101739474
index = 357
Annotated 5SS: [ 312  900 1762 2328]
Annotated 3SS: [ 774 1586 2144 2658]
SMsplice 5SS: [ 312  900 1762 2328]
SMsplice 3SS: [ 774 1586 2144 2658]
top_k =  500
Partition function (log Z): 0.6826678906528038

Sorted 5' Splice Sites (High to Low Probability):
Position 1762: 0.9878677955564171
Position 312: 0.9465539729864386
Position 2328: 0.9271597289579172
Position 900: 0.7509814916513686
Position 2332: 0.029034861397530712
Position 943: 0.02737784731554615
Position 232: 0.01748756342577369
Position 2752: 0.016916191895805323
Position 280: 0.01453377448821631
Position 2289: 0.010957424232585103
Position 1289: 0.010820986248432392
Position 2371: 0.006064202985939624
Position 1076: 0.006061641215500704
Position 1383: 0.005962112745182636
Position 2305: 0.004036275843176858
Position 1497: 0.0019196678208686264
Position 1673: 0.0018206389247999758
Position 482: 0.0018166053496479083
Position 1239: 0.0018149766811735232
Position 961: 0.0018037361340076377
Position 86: 0.0017560811199597492
Position 605: 0.001534936613929465
Position 613: 0.0014010347347887685
Position 2068: 0.0011796234930249237
Position 555: 0.0009581879599055736
Position 994: 0.0006874309338391525
Position 817: 0.0006388548346434953
Position 2593: 0.0006135948275179867
Position 146: 0.0005971945710226555
Position 1742: 0.0005963876012604403
Position 904: 0.0005283124314426748
Position 2626: 0.000517715141048675
Position 1116: 0.0004995475505840794
Position 594: 0.00045172816813744926
Position 2806: 0.0004285414356837872
Position 495: 0.0003952838889435067
Position 673: 0.0003623360044738238
Position 1504: 0.00034405446483278424
Position 163: 0.00032592747012496505
Position 928: 0.0002549881158702152
Position 586: 0.0002519221032004486
Position 1063: 0.0002339333015350115
Position 93: 0.00023051219237244576
Position 1089: 0.0002110720522840492
Position 1726: 0.00019742614583191399
Position 938: 0.00015856422383090892
Position 668: 0.00015372681681653845
Position 1030: 0.00014951662698933432
Position 877: 0.00014767051939687786
Position 1437: 0.00013593748898439422
Position 698: 0.00010809158074277445
Position 186: 0.00010163789620091361
Position 1168: 9.130905284232112e-05
Position 1767: 9.123134856333037e-05
Position 1648: 8.786571170352566e-05
Position 240: 8.015446181919686e-05
Position 181: 6.679316406763449e-05
Position 1425: 5.582358425196106e-05
Position 991: 4.990649077040045e-05
Position 525: 3.838148576162036e-05
Position 1024: 3.561929550174832e-05
Position 2266: 3.503392451678119e-05
Position 1068: 3.361940698396815e-05
Position 458: 3.220566068162354e-05
Position 2078: 2.7876143161105866e-05
Position 2860: 2.294896772468603e-05
Position 2338: 2.08126972304071e-05
Position 403: 1.9893662784610988e-05
Position 1185: 1.811813129780926e-05
Position 1201: 1.4443461585073773e-05
Position 1645: 1.349699874092055e-05
Position 1309: 1.1435477929930122e-05
Position 2980: 1.1219337314705819e-05
Position 570: 1.1136010695287834e-05
Position 692: 1.0655569865818617e-05
Position 1838: 9.876738222667585e-06
Position 1705: 7.387348658414519e-06
Position 1608: 7.3538423443081346e-06
Position 246: 6.7160538121305055e-06
Position 414: 5.4593009360498136e-06
Position 635: 5.007112010387599e-06
Position 1652: 4.128132587185523e-06
Position 579: 1.7957994447347559e-06
Position 157: 1.7901137270534422e-06
Position 139: 1.4091890079791127e-06
Position 374: 5.010504286106116e-07
Position 429: 4.646686941644566e-07
Position 666: 3.4146906011667315e-07
Position 178: 2.6224142386980773e-07
Position 2540: 1.7480347669325368e-07
Position 796: 1.0037143892770464e-07
Position 2230: 8.200519429552882e-08
Position 2282: 7.623853730513441e-08
Position 2409: 3.2845018006511916e-08
Position 150: 1.0898321629878724e-08
