Gene = GeneID_100174932GR-A21
index = 8
Annotated 5SS: [  226 82201 84742 90658 97067]
Annotated 3SS: [ 81489  84557  90457  96941 114066]
SMsplice 5SS: [  226 42910 47557 48942 50231 51381 51598 81620 82201 84742 90658 96202
 97067]
SMsplice 3SS: [ 42616  47439  48648  50060  51191  51447  81489  82041  84557  90457
  96125  96941 114066]
top_k =  500
Partition function (log Z): -75.78480178568321

Sorted 5' Splice Sites (High to Low Probability):
Position 226: 0.9763677351072179
Position 7635: 0.4456095460535033
Position 9733: 0.3530468796673584
Position 12155: 0.3146875320189474
Position 8941: 0.2877460961041157
Position 11247: 0.269138025647181
Position 8990: 0.24203085459811216
Position 5426: 0.23561061310651515
Position 11334: 0.21999043849336156
Position 12132: 0.15538627410664543
Position 5631: 0.14088556011129624
Position 11288: 0.13623040606983264
Position 9035: 0.08251523407492697
Position 2441: 0.071369391830078
Position 6997: 0.04547496980787022
Position 785: 0.04193912593617788
Position 495: 0.041885129501623895
Position 11415: 0.04159427809485448
Position 7085: 0.038325249568439454
Position 10011: 0.03395748227643382
Position 7052: 0.030088750612325372
Position 10040: 0.029245281867331288
Position 10588: 0.02621994578502531
Position 1653: 0.02320841739475362
Position 1763: 0.017901135118549797
Position 1780: 0.01763174613624325
Position 9920: 0.0170792707783849
Position 4456: 0.01542948118477168
Position 10082: 0.01251479739862799
Position 7666: 0.012147034928551223
Position 113: 0.01007227891315994
Position 2179: 0.009187088910134191
Position 1886: 0.008796344894320714
Position 1821: 0.006964057897252169
Position 516: 0.006548250333610802
Position 8970: 0.006108508656081251
Position 12120: 0.006030284613601524
Position 5245: 0.005354006226668961
Position 7369: 0.004303610501189657
Position 28: 0.0030752807963271957
Position 6355: 0.0025191067996190543
Position 6169: 0.002294299647840466
Position 3848: 0.002204660203086598
Position 7120: 0.001781253482158848
Position 387: 0.0016905834799192214
Position 7103: 0.0013855668799296198
Position 2462: 0.0013613580669425956
Position 3391: 0.0012881663163623876
Position 7584: 0.0011294234928126857
Position 4771: 0.0010966185628724266
Position 14: 0.0005627325630500504
Position 179: 0.00046248013449738386
Position 4577: 0.0004519649202682952
Position 5483: 0.00040405546525489007
Position 1912: 0.00035486340262888316
Position 375: 0.00035453005040527634
Position 505: 0.00034244828032912674
Position 700: 0.0003250533971111218
Position 1621: 0.0002866104044826022
Position 1111: 0.00028395882117138817
Position 636: 0.00027912725704536725
Position 5434: 0.00016710177585209352
Position 6261: 0.00014221988735445157
Position 1666: 0.00013959865339113455
Position 121: 7.797460706360533e-05
Position 131: 6.912478027595948e-05
Position 1006: 4.3786375555024874e-05
Position 102: 3.976922891566364e-05
Position 311: 2.9206447993121222e-05
Position 947: 2.623888331712571e-05
Position 207: 2.4917367962803502e-05
Position 1419: 1.570842263264188e-05
Position 139: 1.1498999604521973e-05
Position 160: 1.0911488996174217e-05
Position 729: 1.0482794077463227e-05
Position 688: 7.272545217244584e-06
Position 1098: 5.673386028846936e-06
Position 174: 5.2586648617358e-06
Position 958: 5.214527945436693e-06
Position 1400: 3.871995869362439e-06
Position 171: 3.4079527093188568e-06
Position 230: 3.393292974239886e-06
Position 723: 3.2873539098680708e-06
Position 757: 3.0453335471369997e-06
Position 955: 2.6064965077986027e-06
Position 751: 2.1521474001214502e-06
Position 72: 2.1413377988630735e-06
Position 1011: 2.111385763546544e-06
Position 282: 1.8284939688498884e-06
Position 675: 1.337278326402786e-06
Position 34: 9.666981311224933e-07
Position 199: 7.555775256753247e-07
Position 1429: 3.9791118932222813e-07
Position 361: 2.3971774105700367e-07
Position 328: 1.7660984318419282e-07
Position 468: 2.918365502801711e-08
Position 128: 2.0515993249390535e-08
Position 152: 1.2210552938006485e-08
Position 221: 1.1826126188449587e-08
Position 479: 1.1657789781838477e-08
Position 345: 3.5722430160348012e-09
Position 391: 3.443325440454859e-09
Position 389: 2.912749302868981e-09
Position 326: 2.557331048459495e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12077: 0.7068006058828844
Position 11174: 0.6571939748728458
Position 8894: 0.6320364572546594
Position 12864: 0.5363312290433994
Position 7494: 0.462883564211546
Position 9608: 0.4481441506854021
Position 5355: 0.3323868660143138
Position 6938: 0.12862690457890366
Position 9840: 0.11157801985369702
Position 11016: 0.08397147912526458
Position 1497: 0.05550963988191838
Position 2258: 0.05360413251316688
Position 616: 0.03982304810268958
Position 338: 0.03605138663812138
Position 10506: 0.02621994578502531
Position 5516: 0.019108537212297893
Position 5291: 0.016058097683869982
Position 2059: 0.014230056523068703
Position 1639: 0.010812236092155548
Position 5526: 0.009650032999153554
Position 1709: 0.009412496017822597
Position 12000: 0.008867223742717575
Position 2178: 0.0067376454197165475
Position 5110: 0.006597194644792472
Position 4402: 0.006003655857527328
Position 4280: 0.005496181123881163
Position 13616: 0.00516093381254286
Position 318: 0.004234347463813961
Position 468: 0.0032276116375532615
Position 2418: 0.003220152347168789
Position 3598: 0.0022122060105933213
Position 4324: 0.0021712369514353927
Position 6199: 0.0014337499705542505
Position 6033: 0.0013297456150267416
Position 10587: 0.0012636275115476213
Position 4373: 0.0011847831431290058
Position 6100: 0.0011260189768757419
Position 4644: 0.0011047176403013908
Position 6188: 0.0010853568290648103
Position 2223: 0.0010702822679154848
Position 356: 0.0009851578997622484
Position 3278: 0.0009594539466296599
Position 2392: 0.0008945163707429079
Position 2117: 0.0006062328597152473
Position 4385: 0.0005772363692552297
Position 8451: 0.000552559183424068
Position 4225: 0.0005126617555327818
Position 8518: 0.0005104005415159039
Position 8412: 0.0004985932166330581
Position 112: 0.0003340691332670051
Position 574: 0.0003315011453614593
Position 3291: 0.00032871236973272815
Position 9080: 0.0003134698495009141
Position 1384: 0.0002986081216555188
Position 980: 0.00026841505662160447
Position 482: 0.00023362194970245802
Position 604: 0.000209929768521735
Position 9575: 0.00018883141208059676
Position 854: 0.00017042762486021334
Position 9099: 0.0001383390427941317
Position 7738: 0.00012264750839218098
Position 7593: 0.00010019266250096131
Position 2132: 7.070259774935533e-05
Position 5544: 5.348967180772694e-05
Position 361: 3.076215355129595e-05
Position 6460: 2.4207427401813957e-05
Position 1552: 2.2717576585932665e-05
Position 1598: 2.148530751630094e-05
Position 195: 1.6842744547085344e-05
Position 1657: 1.0033325168404896e-05
Position 4974: 9.69145145407564e-06
Position 3907: 7.873881961836268e-06
Position 4537: 7.73994315529743e-06
Position 515: 7.26173859185716e-06
Position 769: 6.954558418713432e-06
Position 1284: 6.409531796752072e-06
Position 881: 6.3927240165610175e-06
Position 1216: 6.107756105696025e-06
Position 1219: 3.089879599406236e-06
Position 387: 3.0582107655049487e-06
Position 1253: 2.697802312318844e-06
Position 895: 1.6690487541647537e-06
Position 1319: 1.4121873189610075e-06
Position 856: 1.2369770694229838e-06
Position 1196: 7.139020310902406e-07
Position 134: 5.612352308756583e-07
Position 588: 2.8429298928317296e-07
Position 442: 2.5498297345704506e-07
Position 171: 2.01875560952577e-07
Position 207: 2.9305502025519466e-08
Position 326: 2.709774132131802e-08
Position 282: 7.3222472047972095e-09
Position 499: 2.6321387199721398e-09
Position 495: 6.052181575142777e-10
Position 723: 4.754550046544348e-10
Position 230: 3.7576825623477295e-10
Position 735: 1.028797785484418e-10
Position 566: 8.9490112452775e-11
